From	Entry	Entry Name
A0A140D2T1_ZIKV	A0A140D2T1	A0A140D2T1_ZIKV
A0A192B1T2_9HIV1	A0A192B1T2	A0A192B1T2_9HIV1
A0A1I9GEU1_NEIME	A0A1I9GEU1	A0A1I9GEU1_NEIME
A0A2Z5U3Z0_9INFA	A0A2Z5U3Z0	A0A2Z5U3Z0_9INFA
A4_HUMAN	P05067	A4_HUMAN
A4D664_9INFA	A4D664	A4D664_9INFA
A4GRB6_PSEAI	A4GRB6	A4GRB6_PSEAI
AACC1_PSEAI	P23181	AACC1_PSEAI
ADRB2_HUMAN	P07550	ADRB2_HUMAN
AMIE_PSEAE	P11436	AMIE_PSEAE
LGK_LIPST	B3VI55	LGK_LIPST
BLAT_ECOLX	P62593	BLAT_ECOLX
BRCA1_HUMAN	P38398	BRCA1_HUMAN
C6KNH7_9INFA	C6KNH7	C6KNH7_9INFA
CALM1_HUMAN	P0DP23	CALM1_HUMAN
CAPSD_AAV2S	P03135	CAPSD_AAV2S
CCDB_ECOLI	P62554	CCDB_ECOLI
CP2C9_HUMAN	P11712	CP2C9_HUMAN
DLG4_HUMAN	P78352	DLG4_HUMAN
DLG4_RAT	P31016	DLG4_RAT
DYR_ECOLI	P0ABQ4	DYR_ECOLI
ENV_HV1B9	Q73372	ENV_HV1B9
ENV_HV1BR	P03377	ENV_HV1BR
ESTA_BACSU	P37957	ESTA_BACSU
F7YBW8_MESOW	F7YBW8	F7YBW8_MESOW
GAL4_YEAST	P04386	GAL4_YEAST
GCN4_YEAST	P03069	GCN4_YEAST
GFP_AEQVI	P42212	GFP_AEQVI
GRB2_HUMAN	P62993	GRB2_HUMAN
HIS7_YEAST	P06633	HIS7_YEAST
HSP82_YEAST	P02829	HSP82_YEAST
I6TAH8_I68A0	I6TAH8	I6TAH8_I68A0
IF1_ECOLI	P69222	IF1_ECOLI
KCNH2_HUMAN	Q12809	KCNH2_HUMAN
KKA2_KLEPN	P00552	KKA2_KLEPN
MK01_HUMAN	P28482	MK01_HUMAN
MSH2_HUMAN	P43246	MSH2_HUMAN
MTH3_HAEAE	P20589	MTH3_HAEAE
NCAP_I34A1	P03466	NCAP_I34A1
NRAM_I33A0	P03470	NRAM_I33A0
NUD15_HUMAN	Q9NV35	NUD15_HUMAN
P53_HUMAN	P04637	P53_HUMAN
P84126_THETH	P84126	P84126_THETH
PA_I34A1	P03433	PA_I34A1
PABP_YEAST	P04147	PABP_YEAST
POLG_CXB3N	P03313	POLG_CXB3N
POLG_HCVJF	Q99IB8	POLG_HCVJF
PTEN_HUMAN	P60484	PTEN_HUMAN
Q2N0S5_9HIV1	Q2N0S5	Q2N0S5_9HIV1
Q59976_STRSQ	Q59976	Q59976_STRSQ
R1AB_SARS2	P0DTD1	R1AB_SARS2
RASH_HUMAN	P01112	RASH_HUMAN
REV_HV1H2	P04618	REV_HV1H2
RL40A_YEAST	P0CH08	RL40A_YEAST
SC6A4_HUMAN	P31645	SC6A4_HUMAN
SCN5A_HUMAN	Q14524	SCN5A_HUMAN
SPG1_STRSG	P06654	SPG1_STRSG
SPIKE_SARS2	P0DTC2	SPIKE_SARS2
SRC_HUMAN	P12931	SRC_HUMAN
SUMO1_HUMAN	P63165	SUMO1_HUMAN
SYUA_HUMAN	P37840	SYUA_HUMAN
TADBP_HUMAN	Q13148	TADBP_HUMAN
TAT_HV1BR	P04610	TAT_HV1BR
TPK1_HUMAN	Q9H3S4	TPK1_HUMAN
TPMT_HUMAN	P51580	TPMT_HUMAN
TPOR_HUMAN	P40238	TPOR_HUMAN
TRPC_SACS2	Q06121	TRPC_SACS2
TRPC_THEMA	Q56319	TRPC_THEMA
UBC9_HUMAN	P63279	UBC9_HUMAN
UBE4B_MOUSE	Q9ES00	UBE4B_MOUSE
VKOR1_HUMAN	Q9BQB6	VKOR1_HUMAN
YAP1_HUMAN	P46937	YAP1_HUMAN
